Record_ID,Original_Record_ID,County,Sub_Location,Date_Start,Date_End,Incident_Summary,Conflict_Type,Conflict_Subtype,Parties_Involved,Full_Text_Description,Source_Name,Source_URL,Data_Source_Type,Latitude,Longitude,Casualties_Reported,Displaced_Persons,Legal_Status,Outcome_Status,NLP_Keywords,Verified,Confidence_Score,Notes
KE_LWC_101,KE_LWC_101,Nairobi,Parklands (Deep Sea Slum),2/11/2018,11/6/2025,"Violently enforced late-night forced eviction to build the Ring Road Parklands link, leaving hundreds homeless without water access.",Land / Water,Involuntary Infrastructure Displacement,647 Deep Sea Informal Settlement Residents vs. Kenya Urban Roads Authority (KURA) & Attorney General,"On October 1, 2021, KURA and armed police units executed an eviction of the Deep Sea community with a mere 30-minute oral notice amidst heavy rainfall, flattening multi-generational housing units and destroying localized communal water piping. The Econom",Hakijamii / Environment and Land Court (Nairobi Petition 46 of 2018),https://hakijamii.com,Public Interest Litigation Record,-1.2612,36.8115,0,647,Judicial Supervision Active,Eviction Declared Illegal / Compensation Ordered,"Deep Sea Slum, KURA, forced eviction Parklands, Justice Judy Omange",Yes,0.96,Established strict precedents that infrastructure deployment cannot bypass UN guidelines on humane forced evictions.
KE_LWC_102,KE_LWC_102,Nairobi,Kilimani (Ole Dume Rd / Kingara Court),4/20/2026,5/4/2026,Aggressive physical enforcement operation to demolish luxury real estate complexes encroaching on the Kirichwa Kubwa River buffer.,Water / Land,Riparian Zone Demolition & Structural Crackdown,Elite Court Residents & Property Owners vs. Nairobi City County Government / Nairobi River Commission,"Following catastrophic localized flash floods along the Kirichwa Kubwa waterway, Governor Johnson Sakaja launched a comprehensive multi-agency enforcement operation targeting elite properties built within the statutory 10-meter riparian boundary. Tension",Nairobi City County Government / The Eastleigh Voice,https://eastleighvoice.co.ke,Municipal Executive Action,-1.2984,36.7821,0,350,Enforcement Ongoing,Structural Demolitions Active / Riparian Reclaimed,"Elite Court Kilimani, Kirichwa Kubwa flooding, riparian encroachment, Sakaja",Yes,0.94,Signaled a systemic zero-tolerance approach towards historical high-end zoning and planning corruption along Nairobi's river basins.
KE_LWC_105,KE_LWC_105,Nairobi,Mathare Valley (4B / Juja Road),5/2/2024,8/19/2025,"Mass clearance of over 4,000 informal structures within the 30-meter Mathare River riparian corridor following deadly flooding.",Land / Water,Riparian Resettlement Encroachment,Nairobi River Commission vs. Mathare Slum Residents & Local Cartels,"Following devastating floods in early 2024, the newly empowered Nairobi River Commission, backed by multi-agency security forces, executed an aggressive evacuation and demolition sweep along the Mathare River. Local structure owners and informal landlord",National Government Administration Office (NGAO) / The Star,https://www.the-star.co.ke,Government Enforcement & Media Reports,-1.2584,36.8612,3,18000,Administrative Relocation Order,Corridor Cleared / Buffer Secured,"Mathare flooding, riparian demolition, Nairobi River Commission, eviction",Yes,0.95,Part of the massive 2024–2026 masterplan to transform Nairobi's river basins into public ecological parks.
KE_LWC_106,KE_LWC_106,Kiambu,Sigona / Kikuyu,11/14/2023,2/11/2025,Violent demolitions and multi-million-shilling business closures along the Nairobi-Nakuru Highway corridor.,Land,Infrastructure Transport Wayleave,Kenya National Highways Authority (KeNHA) vs. Private Commercial Property Owners,KeNHA moved to reclaim formal transport wayleaves and adjacent water drainage reserves for the expansion of the Rironi highway segment. Private motel owners and commercial yard operators who had secured regularized titles from defunct local county counci,High Court of Kenya / Business Daily,https://kenyalaw.org,Legal Case / Media Archive,-1.2314,36.6542,0,0,Claims Judicially Dismissed,Wayleave Cleared / Construction Resumed,"Sigona demolitions, KeNHA wayleave, highway expansion, drainage reserve",Yes,0.94,Underscored the legal reality that historical municipal titles cannot override gazetted national road and water reserves.
KE_LWC_109,KE_LWC_109,Kiambu,Ruiru (Kiu River Basin),1/15/2024,11/4/2025,"Violent community demonstration, facility blockades, and eco-sabotage of industrial waste discharge infrastructure.",Water / Land,Industrial Riparian Poisoning,Kiu River Downstream Residents vs. Commercial Chemical Processing Plant,Downstream agricultural smallholders observed recurring chemical plumes and mass livestock deaths along the Kiu River basin. Investigations revealed that an expanding chemical processing enterprise was bypassing its effluent treatment protocols during ni,National Environment Management Authority (NEMA),https://www.nema.go.ke,Regulatory Enforcement Act,-1.156,36.964,0,0,Factory Closed Pending Compliance,Discharge Sealed / Heavy Fine Levied,"Kiu River pollution, chemical effluent, community blockade, NEMA closure",Yes,0.96,Highlights growing grassroots direct action against industrial operations violating peri-urban water safety standards.
KE_LWC_110,KE_LWC_110,Nairobi,Lavington (Kabaserian Creek),3/22/2025,4/12/2026,"High-end legal standoffs, structural blockades, and physical enforcement demolition of a luxury foundation.",Land,Riparian Private Over-Development,Kabaserian Resident Action Group vs. High-Rise Residential Consortium,"Private developers backfilled a portion of the Kabaserian creek buffer to construct an upscale multi-story apartment block, directly threatening downstream structural stability and altering natural drainage paths. Neighboring residents mobilized, securin",Nairobi River Commission / Citizen Digital,https://www.citizen.digital,Executive Enforcement Archive,-1.2742,36.7694,0,0,Enforcement Order Concluded,Foundation Leveled / Creek Restored,"Kabaserian Creek, luxury encroachment, foundation demolition, Sakaja",Yes,0.97,Part of the broader 2026 metropolitan effort to halt high-end architectural encroachment on delicate urban streams.
KE_LWC_111,KE_LWC_111,Machakos,Kamulu / Joska,5/10/2018,9/30/2025,Violent running battles over boundary line layouts on a 350-acre former agricultural parcel.,Land,Agrarian Cooperative Liquidation Dispute,Joska Farmers Cooperative Society vs. Factional Squatter Coalitions,"Internal succession and asset liquidation disputes within a historical farming cooperative led to factional breakaway units selling parallel plots. When court-authorized surveyors attempted to place formal title beacons, rival communal youth groups attac",Environment and Land Court (Machakos),https://kenyalaw.org,Legal Case File Archive,-1.289,37.185,1,80,Registry Transactions Suspended,Active Policing Zone / Survey Halted,"Joska cooperative, asset liquidation, surveyor assault, title freeze",Yes,0.91,Reflects ongoing legal and physical friction associated with the formal splitting of large independence-era agricultural land holdings.
KE_LWC_113,KE_LWC_113,Nairobi,Westlands (Westgate Corridor),3/19/2026,3/25/2026,Aggressive multi-agency demolition of structural encroachments that had confined a natural river into a narrow culvert.,Water / Land,Urban Waterway Confinement Demolition,Nairobi City County Government vs. Commercial Property Developers,"Following severe urban flash floods, Governor Johnson Sakaja invoked intergovernmental cooperation framework powers to clear riverbank bottlenecks. Heavy machinery was deployed to completely demolish built-up commercial barriers near the Westgate Shoppin",Capital News / Nairobi City County,https://www.capitalfm.co.ke,Municipal Executive Action,-1.2568,36.8035,0,0,Enforcement Concluded,Waterway Reopened / Riparian Reclaimed,"Westgate flooding, river confinement, culvert demolition, Sakaja",Yes,0.96,Part of the massive March 2026 emergency deployment executed within 48 hours of an Infrastructure Subcommittee action report.
KE_LWC_115,KE_LWC_115,Nairobi,Capital Hill / State House Corridor,4/14/2026,4/20/2026,High-profile symbolic demolition of a section of the State House perimeter wall encroaching on a gazetted riparian reserve.,Land / Water,Institutional Riparian Compliance Action,Nairobi County Government & Nairobi River Commission vs. State House Administration,"In an extraordinary display of regulatory neutrality to set a city-wide precedent, Governor Johnson Sakaja marked and oversaw the physical demolition of a portion of the State House perimeter wall. The structure was found to actively encroach on a natura",The Star Kenya,https://www.the-star.co.ke,State Operational Records,-1.2841,36.8044,0,0,Executive Directive Executed,Wall Section Leveled / Wayleave Reclaimed,"State House wall demolition, riparian equity, Nairobi River Regeneration",Yes,0.97,Used explicitly as a political and legal leverage point to dismantle resistance against high-end estate demolitions downstream.
KE_LWC_118,KE_LWC_118,Nairobi,Westlands (Westgate Corridor),3/19/2026,3/25/2026,Multi-agency emergency demolition of structural encroachments that had confined a natural river into a narrow culvert near Westgate.,Water / Land,Urban Waterway Confinement Demolition,Nairobi City County Government vs. Commercial Property Developers,"Following severe urban flash floods, Governor Johnson Sakaja invoked intergovernmental cooperation framework powers to clear riverbank bottlenecks. Heavy machinery was deployed to completely demolish built-up commercial barriers near the Westgate Shoppin",Citizen Digital / The Star,https://citizen.digital,Municipal Executive Action,-1.2568,36.8035,0,0,Enforcement Concluded,Waterway Reopened / Riparian Reclaimed,"Westgate flooding, river confinement, culvert demolition, Sakaja",Yes,0.98,Part of the massive March 2026 emergency deployment executed within 48 hours of an Infrastructure Subcommittee action report.
KE_LWC_119,KE_LWC_119,Nairobi,Gikomba Market (Nairobi River Zone),3/20/2026,4/18/2026,Violent merchant protests and structural clearances to enforce a newly expanded 50-meter ecological river buffer.,Land / Water,Marketplace Riparian Corridor Widening,Gikomba Second-Hand Clothing Traders vs. Nairobi River Commission,"Conflict erupted when the Nairobi River Commission expanded the mandatory demolition perimeter from 30 meters to 50 meters along the Gikomba market river segment. While some traders accepted relocation to a newly constructed market facility nearby, facti",Citizen Digital,https://citizen.digital,Media & State Agency Updates,-1.2854,36.8392,0,4500,Enforcement Concluded,Stalls Flattened / River Expansion Enforced,"Gikomba market demolition, 50-meter riparian zone, trader relocation",Yes,0.96,Marks a critical and highly sensitive phase of the 50-billion-shilling Nairobi River Regeneration Programme.
KE_LWC_123,KE_LWC_123,Nairobi,Embakasi West (Dandora/Mowlem),2/12/2024,5/28/2026,Multi-decade tenure dispute over parcel L.R. No. 209/11970 along Kangundo Road escalated to the National Assembly.,Land,Public Land Allocation superimposed Title,Amani Self Help Group vs. Private Commercial Developers,"A severe land tenure crisis reached a climax when the Amani Self Help Group, representing over 260 families residing on a designated public land parcel since 2000, petitioned Parliament. The families clashed with private developers who produced a five-di",National Assembly of Kenya (Public Petitions Committee Report),https://parliament.go.ke,Parliamentary Committee Report,-1.281,36.904,0,0,Under Parliamentary Investigation,Survey Registry Status Audited,"Dandora land row, Amani Self Help Group, Kangundo road title fraud",Yes,0.93,Illustrates the persistence of legacy overlay land titles and the utilization of legislative committees to bypass paralyzed lands registries.
KE_LWC_124,KE_LWC_124,Nairobi,Marurui / Roysambu,11/15/2023,5/5/2026,Hired bulldozers flattened homes and commercial structures on a prime plot along the Northern Bypass following a decade-long ownership row.,Land,Fraudulent Subdivision & Title Overlay,Langton Investments Limited vs. Meron Limited / Illegal Squatters,"A high-stakes property battle culminated in May 2026 when the Environment and Land Court affirmed Langton Investments as the sole registered owner of Land Reference Number 28401. A separate company, Meron Limited, had irregularly subdivided the land into",The Star / Environment and Land Court,https://www.the-star.co.ke,Court Ruling & Media Reports,-1.2148,36.8524,0,400,Judicially Determined,Structures Flattened / Legal Title Restored,"Marurui demolitions, Langton Investments, block 219 fraud, Northern Bypass",Yes,0.98,Highlights the massive financial risk borne by buyers who rely on fraudulent parallel registries before formal electronic digitization validation.
KE_LWC_125,KE_LWC_125,Kiambu,Githunguri Township,3/24/2026,4/15/2026,"Violent police clashes and running teargas battles erupted over state attempts to build 2,180 affordable housing units on historic Mau Mau shrines.",Land,Heritage Protection vs. Affordable Housing,Kikuyu Cultural Elders & Mau Mau Veterans vs. National Government Housing Contractors,"The state initiated a massive multi-story housing project on a 58-acre parcel in Githunguri Kiawairera. Local community members and cultural outfits (Kiama Kia Ma) revolted, stating the development sat on lands gazetted in 2011 as national monuments, inc",The Star / Kiambu High Court,https://www.the-star.co.ke,Judicial Conservatory Order,-1.0542,36.7794,0,0,Under Constitutional Petition,Construction Suspended / Machinery Removed,"Githunguri Kiawairera, Thingira wa Iregi, Mau Mau graves, Justice Mwamunye",Yes,0.97,Outlines a major constitutional battle between state-driven urban density policies and community-led heritage preservation laws.
KE_LWC_126,KE_LWC_126,Kiambu,Paradise Lost / Kiambu Road,2/10/2024,4/24/2026,A century-old 200-acre family estate near Paradise Lost was aggressively invaded by over 200 armed men who destroyed coffee trees and blocked water dams.,Land / Water,Armed Asset Invasion & Eco-Threat,Daniel Mwangi Mbugua Family vs. Ndunde Investment Limited & Armed Proxy Gangs,"The legal owners, holding possession records dating back to 1929, moved to the High Court under a certificate of urgency in April 2026. They alleged that a proxy corporate syndicate utilizing falsified title deeds had dispatched hundreds of individuals a",Capital FM / High Court of Kenya,https://www.capitalfm.co.ke,Public Litigation Filing,-1.2114,36.8322,0,0,Pending Hearing (May 2026),Site Patrolled by Armed Proxies / Case Active,"Paradise Lost dispute, Ndunde Investment, Danstan Omari, dam overflow threat",Yes,0.95,Emphasizes the vulnerability of premium peri-urban agricultural ecosystems to high-level speculative corporate muscle.
